@relation 'GSPCext-weka.filters.unsupervised.attribute.Remove-R6-10,12-13,20,26-29,31-35-weka.filters.unsupervised.instance.RemoveRange-R1-19396'

@attribute Open numeric
@attribute High numeric
@attribute Low numeric
@attribute Close numeric
@attribute Volume numeric
@attribute Return numeric
@attribute '\%K14' numeric
@attribute '\%D3' numeric
@attribute 'Slow\%D3' numeric
@attribute Momentum numeric
@attribute ROC numeric
@attribute '\%R' numeric
@attribute MA5 numeric
@attribute MA10 numeric
@attribute Disparity5 numeric
@attribute Disparity10 numeric
@attribute OSCP numeric
@attribute CCI numeric
@attribute RSI numeric

@data
1634.199951,1644.680054,1634.199951,1640.459961,3514590000,0.005252,85.371849,73.432124,65.18224,48.029907,103.016139,14.628151,1623.359985,1610.065991,101.053369,101.887747,-0.818918,66.666667,57.132277
1642.890015,1654.180054,1642.890015,1652.319946,3155360000,0.00723,98.018001,86.543712,74.679798,79.22998,105.036583,1.981999,1630.831982,1617.988989,101.317607,102.121829,-0.787512,66.666667,60.184969
1651.560059,1657.920044,1647.660034,1652.619995,3011010000,0.000182,94.56907,92.652974,84.209603,64.589966,104.067301,5.43093,1638.53999,1624.447986,100.859302,101.734251,-0.860034,66.666667,60.261515
1657.410034,1676.630005,1657.410034,1675.02002,3446340000,0.013554,98.615663,97.067578,92.088088,71.76001,104.475881,1.384337,1650.461987,1631.623987,101.487949,102.659683,-1.141377,66.666667,65.5807
1675.26001,1680.189941,1672.329956,1680.189941,3039070000,0.003086,100,97.728244,95.816265,66.98999,104.152615,0,1660.121973,1638.322986,101.208825,102.555476,-1.313095,66.666667,66.674612
1679.589966,1684.51001,1677.890015,1682.5,2623200000,0.001375,98.128832,98.914831,97.903551,76.219971,104.745123,1.871168,1668.52998,1645.944983,100.837265,102.220914,-1.353587,66.666667,67.175072
1682.699951,1683.72998,1671.839966,1676.26001,3081710000,-0.003709,91.05594,96.394924,97.679333,61.300049,103.795763,8.94406,1673.317993,1652.074988,100.175819,101.463918,-1.269514,66.666667,64.367012
1677.910034,1684.75,1677.910034,1680.910034,3153440000,0.002774,95.411676,94.865482,96.725079,66.830078,104.140444,4.588324,1678.976001,1658.757996,100.115191,101.335459,-1.204187,66.666667,65.527759
1681.050049,1693.119995,1681.050049,1689.369995,3452370000,0.005033,95.926567,94.131394,95.1306,73.959961,104.578402,4.073433,1681.845996,1666.153992,100.447366,101.393389,-0.933023,66.666667,67.590533
1686.150024,1692.089966,1684.079956,1692.089966,3302580000,0.00161,98.836783,96.725009,95.240628,60.199951,103.688971,1.163217,1684.226001,1672.173987,100.466919,101.191023,-0.715582,66.666667,68.245158
1694.410034,1697.609985,1690.670044,1695.530029,2779130000,0.002033,97.764451,97.509267,96.12189,55.070068,103.356989,2.235549,1686.832007,1677.680994,100.515642,101.063911,-0.542497,66.666667,69.094047
1696.630005,1698.780029,1691.130005,1692.390015,3096180000,-0.001852,93.217272,96.606169,96.946815,40.070069,102.425079,6.782728,1690.058008,1681.688001,100.137984,100.636385,-0.49525,66.666667,67.328387
1696.060059,1698.380005,1682.569946,1685.939941,3336120000,-0.003811,84.726921,91.902881,95.339439,33.319946,102.016189,15.273079,1691.063989,1685.019995,99.696993,100.054596,-0.357408,66.666667,63.719593
1685.209961,1690.939941,1680.069946,1690.25,3322500000,0.002556,86.791547,88.245247,92.251432,15.22998,100.909242,13.208453,1691.23999,1686.542993,99.941464,100.219799,-0.277725,66.666667,65.071975
1687.310059,1691.849976,1676.030029,1691.650024,2762770000,0.000828,87.242793,86.253754,88.800627,11.460083,100.682071,12.757207,1691.152002,1687.689001,100.029449,100.234701,-0.204772,66.666667,65.520429
1690.319946,1690.920044,1681.859985,1685.329956,2840520000,-0.003736,73.689213,82.574518,85.691173,2.829956,100.168199,26.310787,1689.111987,1687.971997,99.776094,99.843478,-0.067491,66.666667,61.674008
1687.920044,1693.189941,1682.420044,1685.959961,3320530000,0.000374,69.011193,76.647733,81.825335,9.699951,100.578666,30.988807,1687.825976,1688.941992,99.889443,99.823438,0.066121,66.666667,61.914925
1687.76001,1698.430054,1684.939941,1685.72998,3847390000,-0.000136,51.558951,64.753119,74.658457,4.819946,100.286746,48.441049,1687.783984,1689.423987,99.878302,99.781345,0.097169,66.666667,61.762355
1689.420044,1707.849976,1689.420044,1706.869995,3775170000,0.012541,97.278587,72.616244,71.339032,17.5,101.035889,2.721413,1691.107983,1691.173987,100.932052,100.928113,0.003903,66.666667,69.261514
1706.099976,1709.670044,1700.680054,1709.670044,3136630000,0.00164,100,82.945846,73.438403,17.580078,101.038956,0,1694.711987,1692.931994,100.882631,100.988702,-0.105032,66.666667,70.087934
1708.01001,1709.23999,1703.550049,1707.140015,2529300000,-0.00148,92.479109,96.585899,84.04933,11.609986,100.684741,7.520891,1699.073999,1694.092993,100.47473,100.770148,-0.29316,66.666667,68.303927
1705.790039,1705.790039,1693.290039,1697.369995,3141210000,-0.005723,63.436256,85.305121,88.278955,4.97998,100.294257,36.563744,1701.356006,1694.590991,99.765716,100.163993,-0.397625,66.666667,61.757006
1695.300049,1695.300049,1684.910034,1690.910034,3010230000,-0.003806,44.233051,66.716139,82.869053,4.970093,100.294797,55.766949,1702.392017,1695.088,99.325538,99.753525,-0.429044,-66.666667,57.79006
1693.349976,1700.180054,1688.380005,1697.47998,3271660000,0.003885,63.763203,57.14417,69.72181,7.22998,100.427746,36.236797,1700.514014,1695.810998,99.821581,100.098418,-0.276564,66.666667,60.574392
1696.099976,1699.420044,1686.02002,1691.420044,2957670000,-0.00357,45.749132,51.248462,58.36959,-0.22998,99.986405,54.250868,1696.864014,1695.788,99.679175,99.742423,-0.063412,-66.666667,56.862951
1688.369995,1691.48999,1683.349976,1689.469971,2789160000,-0.001153,39.952247,49.821528,52.738053,4.140015,100.24565,60.047753,1693.330005,1696.202002,99.772045,99.603111,0.169606,-66.666667,55.67651
1690.650024,1696.810059,1682.619995,1694.160034,3035560000,0.002776,53.894164,46.531848,49.200613,8.200073,100.486374,46.105836,1692.688013,1697.022009,100.086964,99.831353,0.256042,-66.666667,57.951507
1693.880005,1695.52002,1684.829956,1685.390015,2871430000,-0.005177,27.823965,40.556792,45.636723,-0.339965,99.979833,72.176035,1691.584009,1696.988013,99.633835,99.316554,0.319464,-66.666667,52.53637
1679.609985,1679.609985,1658.589966,1661.319946,3426690000,-0.014282,5.34451,29.02088,38.703173,-45.550049,97.33137,94.65549,1684.352002,1692.433008,98.632587,98.161637,0.479769,-66.666667,41.120304
1661.219971,1663.599976,1652.609985,1655.829956,3211450000,-0.003305,5.643126,12.9372,27.504958,-53.840088,96.850849,94.356874,1677.233984,1687.048999,98.72385,98.149488,0.585191,-66.666667,39.008093
1655.25,1659.180054,1645.839966,1646.060059,2904530000,-0.0059,0.344811,3.777482,15.245188,-61.079956,96.422089,99.655189,1668.552002,1680.941003,98.652008,97.924916,0.7425,-66.666667,35.501626
1646.810059,1658.920044,1646.079956,1652.349976,2994090000,0.003821,10.198969,5.395635,7.370106,-45.020019,97.34766,89.801031,1660.18999,1676.439001,99.527764,98.563084,0.978744,-66.666667,39.30672
1650.660034,1656.98999,1639.430054,1642.800049,2932180000,-0.00578,4.79783,5.11387,4.762329,-48.109985,97.154787,95.20217,1651.671997,1671.628003,99.46285,98.275456,1.208231,-66.666667,35.860692
1645.030029,1659.550049,1645.030029,1656.959961,2537460000,0.008619,25.110905,13.369235,7.95958,-40.520019,97.612931,74.889095,1650.8,1667.576001,100.37315,99.363385,1.016235,-66.666667,43.777092
1659.920044,1664.849976,1654.810059,1663.5,2582670000,0.003947,36.271777,22.060171,13.514425,-27.920044,98.349313,63.728223,1652.334009,1664.783997,100.675771,99.922873,0.753479,-66.666667,47.00286
1664.290039,1669.51001,1656.02002,1656.780029,2430670000,-0.00404,28.55963,29.980771,21.803392,-32.689942,98.065077,71.44037,1654.478003,1661.515003,100.139139,99.715021,0.42533,-66.666667,44.207264
1652.540039,1652.540039,1629.050049,1630.47998,3219190000,-0.015874,2.010306,22.280571,24.773838,-63.680054,96.241202,97.989694,1650.104004,1655.146997,98.81074,98.509678,0.305617,-66.666667,35.317801
1630.25,1641.180054,1627.469971,1634.959961,2784010000,0.002748,10.409982,13.659973,21.973772,-50.430054,97.007811,89.590018,1648.535986,1650.103992,99.17648,99.082238,0.095115,-66.666667,37.654697
1633.5,1646.410034,1630.880005,1638.170044,2527550000,0.001963,15.431294,9.283861,15.074802,-23.149902,98.606536,84.568706,1644.778003,1647.789002,99.598246,99.416251,0.183064,-66.666667,39.341179
1638.890015,1640.079956,1628.050049,1632.969971,2734300000,-0.003174,7.93192,11.257732,11.400522,-22.859985,98.619424,92.06808,1638.671997,1645.503003,99.652034,99.238346,0.416862,-66.666667,37.571624
1635.949951,1651.349976,1633.410034,1639.77002,3731610000,0.004164,18.075004,13.812739,11.451444,-6.290039,99.617873,81.924996,1635.269995,1644.873999,100.275185,99.689704,0.587304,-66.666667,41.301639
1640.719971,1655.719971,1637.410034,1653.079956,3312150000,0.008117,49.117718,25.041547,16.704006,0.72998,100.044178,50.882282,1639.78999,1644.946997,100.810468,100.494421,0.314492,-66.666667,47.843225
1653.280029,1659.170044,1653.069946,1655.079956,2957110000,0.00121,65.67545,44.289391,27.714559,12.279907,100.747499,34.32455,1643.813989,1646.174988,100.685355,100.540949,0.143629,66.666667,48.759858
1657.439941,1664.829956,1640.619995,1655.170044,3123880000,0.000054,65.889741,60.227637,43.186192,-1.789917,99.891976,34.110259,1647.213989,1645.995996,100.483001,100.557355,-0.073943,66.666667,48.803451
1656.849976,1672.400024,1656.849976,1671.709961,3102780000,0.009993,98.464139,76.676444,60.397824,8.209961,100.493535,1.535861,1654.961987,1646.816992,101.011985,101.511581,-0.492156,66.666667,56.175029
1675.109985,1684.089966,1675.109985,1683.98999,3691800000,0.007346,99.823426,88.059102,74.987728,27.209961,101.64234,0.176574,1663.805981,1649.537988,101.213123,102.088585,-0.857551,66.666667,60.659322
1681.040039,1689.130005,1678.699951,1689.130005,3135460000,0.003052,100,99.429189,88.054912,58.650025,103.597102,0,1671.015991,1655.402991,101.084012,102.03739,-0.934342,66.666667,62.381754
1689.209961,1689.969971,1681.959961,1683.420044,3106290000,-0.00338,89.520117,96.447848,94.64538,48.460083,102.963992,10.479883,1676.684009,1660.248999,100.401747,101.395637,-0.980209,66.666667,59.285893
1685.040039,1688.72998,1682.219971,1687.98999,2736500000,0.002715,96.83203,95.450716,97.109251,49.819946,103.041195,3.16797,1683.247998,1665.230994,100.281717,101.366717,-1.070371,66.666667,60.961419
1691.699951,1704.949951,1691.699951,1697.599976,3079800000,0.005693,90.513711,92.288619,94.729061,64.630005,103.95782,9.486289,1688.426001,1671.693994,100.543345,101.549684,-0.990983,66.666667,64.281288
1697.72998,1705.52002,1697.72998,1704.76001,2774240000,0.004218,99.026253,95.457331,94.398889,64.98999,103.96336,0.973747,1692.580005,1678.192993,100.719612,101.583073,-0.850005,66.666667,66.550759
1705.73999,1729.439941,1700.349976,1725.52002,3989760000,0.012178,96.133815,95.224593,94.323515,72.440064,104.382127,3.866185,1699.858008,1685.437,101.509656,102.378197,-0.848365,66.666667,72.06883
1727.339966,1729.859985,1720.199951,1722.339966,3740130000,-0.001843,92.613669,95.924579,95.535501,67.26001,104.063853,7.386331,1707.641992,1692.163001,100.860718,101.783337,-0.906454,66.666667,70.181878
1722.439941,1725.22998,1708.890015,1709.910034,5074030000,-0.007217,79.315748,89.354411,93.501194,54.73999,103.307212,20.684252,1712.026001,1697.637,99.876406,100.722948,-0.840466,66.666667,63.203209
1711.439941,1711.439941,1697.099976,1701.839966,3126950000,-0.00472,69.691689,80.540368,88.606453,30.130005,101.802346,30.308311,1712.873999,1700.65,99.355818,100.069971,-0.713654,66.666667,59.066744
1702.599976,1707.630005,1694.900024,1697.420044,3268930000,-0.002597,63.64865,70.885362,80.260047,13.430054,100.797514,36.35135,1711.406006,1701.993005,99.182779,99.731317,-0.550016,66.666667,56.86136
1698.02002,1701.709961,1691.880005,1692.77002,3148730000,-0.002739,58.437955,63.926098,71.783943,3.640015,100.215496,41.562045,1704.856006,1702.357007,99.291085,99.43684,-0.146581,66.666667,54.54784
1694.050049,1703.849976,1693.109985,1698.670044,2813930000,0.003485,57.279911,59.788839,64.866766,15.25,100.905894,42.720089,1700.122022,1703.882007,99.914596,99.694112,0.22116,66.666667,56.947915
1695.52002,1695.52002,1687.109985,1691.75,2951700000,-0.004074,30.392721,48.703529,57.472822,3.76001,100.222751,69.607279,1696.490015,1704.258008,99.720599,99.266073,0.457886,-66.666667,53.39872
1687.26001,1687.26001,1674.98999,1681.550049,3308630000,-0.006029,11.95564,33.209424,47.233931,-16.049927,99.054552,88.04436,1692.432031,1702.653015,99.357021,98.760583,0.603923,-66.666667,48.57369
1682.410034,1696.550049,1682.069946,1695,3238690000,0.007999,36.468037,26.272133,36.061695,-9.76001,99.427485,63.531963,1691.948023,1701.677014,100.180382,99.607622,0.575017,-66.666667,54.453435
1691.900024,1693.869995,1680.339966,1693.869995,3148600000,-0.000667,34.408614,27.610764,29.030773,-31.650025,98.165769,65.591386,1692.168018,1698.512012,100.10058,99.726701,0.374903,-66.666667,53.900277
1692.349976,1692.349976,1670.359985,1678.660034,3279650000,-0.008979,13.949662,28.275438,27.386111,-43.679932,97.463919,86.050338,1688.166016,1694.144019,99.436905,99.086029,0.354112,-66.666667,46.978128
1678.790039,1691.939941,1677.329956,1690.5,2880270000,0.007053,33.848765,27.402347,27.76285,-19.410034,98.864851,66.151235,1687.916016,1692.203015,100.153087,99.899361,0.253982,-66.666667,52.173784
1687.150024,1687.150024,1674.699951,1676.119995,2678490000,-0.008506,9.680689,19.159705,24.94583,-25.719971,98.488696,90.319311,1686.830005,1689.631018,99.365081,99.200357,0.166052,-66.666667,46.283306
1676.219971,1676.790039,1655.030029,1655.449951,3569230000,-0.012332,0.561168,14.696874,20.419642,-41.970093,97.527419,99.438832,1678.919995,1685.434009,98.602075,98.220989,0.387988,-66.666667,39.347561
1656.98999,1662.469971,1646.469971,1656.400024,3577840000,0.000574,12.607989,7.616615,13.824398,-36.369996,97.851451,87.392011,1671.426001,1681.797009,99.101009,98.48989,0.620489,-66.666667,39.799684
1660.880005,1692.560059,1660.880005,1692.560059,3362300000,0.02183,70.940602,28.036586,16.783359,-6.109985,99.640308,29.059398,1674.206006,1681.186011,101.096284,100.676549,0.416914,-66.666667,53.882306
1691.089966,1703.439941,1688.52002,1703.199951,2944670000,0.006286,92.756619,58.768403,31.473868,11.449951,100.676811,7.243381,1676.745996,1682.331006,101.577696,101.240478,0.333086,66.666667,57.001566
1699.859985,1711.030029,1692.130005,1710.140015,2580580000,0.004075,98.621417,87.439546,58.081512,28.589966,101.700215,1.378583,1683.55,1685.190002,101.579402,101.480546,0.097413,66.666667,58.940176
1709.170044,1711.569946,1695.930054,1698.060059,3327740000,-0.007064,79.247477,90.208505,78.805485,3.060059,100.180534,20.752523,1692.072022,1685.496008,100.353888,100.745422,-0.388637,66.666667,54.36432
1700.48999,1721.76001,1700.48999,1721.540039,3486180000,0.013828,99.707835,92.525577,90.057876,27.670044,101.63354,0.292165,1705.100025,1688.263013,100.964167,101.971081,-0.98745,66.666667,60.782813
1720.170044,1733.449951,1714.119995,1733.150024,3453590000,0.006744,99.655177,92.870163,91.868081,54.48999,103.246041,0.344823,1713.218018,1693.712012,101.163425,102.328496,-1.138559,66.666667,63.480594
1736.719971,1745.310059,1735.73999,1744.5,3664890000,0.006549,99.180435,99.514482,94.970074,54,103.194321,0.819565,1721.478027,1699.112012,101.337338,102.671277,-1.299233,66.666667,65.931424
1745.199951,1747.790039,1740.670044,1744.660034,3052710000,0.000092,96.910775,98.582129,96.988925,68.540039,104.089208,3.089225,1728.382031,1705.966016,100.941806,102.268159,-1.296936,66.666667,65.965881
1746.47998,1759.329956,1746.47998,1754.670044,3850840000,0.005738,95.871068,97.320759,98.472457,99.220093,105.993542,4.128932,1739.704028,1715.888025,100.860262,102.260172,-1.368969,66.666667,68.136472
1752.27002,1752.27002,1740.5,1746.380005,3713380000,-0.004725,88.525649,93.769164,96.557351,89.979981,105.432262,11.474351,1744.672021,1724.886023,100.097897,101.24611,-1.134081,66.666667,64.489164
1747.47998,1753.939941,1745.5,1752.069946,3671700000,0.003258,93.567242,92.654653,94.581525,59.509887,103.515969,6.432758,1748.456006,1730.837012,100.206693,101.226744,-1.007689,66.666667,65.846901
1756.01001,1759.819946,1752.449951,1759.77002,3175720000,0.004395,99.955954,94.016282,93.480033,56.570069,103.321399,0.044046,1751.51001,1736.494019,100.471594,101.340402,-0.857317,66.666667,67.643986
1759.420044,1764.98999,1757.670044,1762.109985,3282300000,0.00133,97.570027,97.031074,94.567336,51.96997,103.038931,2.429973,1755,1741.691016,100.405127,101.172365,-0.758347,66.666667,68.189374
1762.930054,1772.089966,1762.930054,1771.949951,3358460000,0.005584,99.874099,99.13336,96.726905,73.889892,104.35143,0.125901,1758.455981,1749.080005,100.767376,101.307541,-0.533194,66.666667,70.442619
1772.27002,1775.219971,1757.23999,1763.310059,3523040000,-0.004876,86.26307,94.569065,96.911166,41.77002,102.426317,13.73693,1761.841992,1753.257007,100.083326,100.573393,-0.487273,66.666667,66.043676
1763.23999,1768.530029,1755.719971,1756.540039,3826530000,-0.003839,77.518426,87.885198,93.862541,23.390015,101.349567,22.481574,1762.736011,1755.596008,99.648503,100.053773,-0.405052,66.666667,62.722258
1758.699951,1765.670044,1752.699951,1761.640015,3686290000,0.002903,82.873035,82.218177,88.224147,17.140015,100.982517,17.126965,1763.11001,1757.31001,99.916625,100.2464,-0.328964,66.666667,64.188963
1763.400024,1768.780029,1761.560059,1767.930054,3194870000,0.003571,90.24499,83.545484,84.54962,23.27002,101.333785,9.75501,1764.274024,1759.637012,100.207226,100.471293,-0.262828,66.666667,65.962582
1765.670044,1767.030029,1755.76001,1762.969971,3516680000,-0.002806,79.950892,84.356306,83.373322,8.299927,100.473019,20.049108,1762.478028,1760.467005,100.027912,100.142176,-0.114102,66.666667,63.3093
1765,1773.73999,1764.400024,1770.48999,3322100000,0.004266,88.019293,86.071725,84.657838,24.109985,101.380569,11.980707,1763.914014,1762.878003,100.372806,100.431793,-0.058734,66.666667,65.576431
1770.73999,1774.540039,1746.199951,1747.150024,4143200000,-0.013183,19.153311,62.374499,77.600843,-4.919922,99.719194,80.846689,1762.036011,1762.386011,99.155183,99.135491,0.019863,-66.666667,54.390736
1748.369995,1770.780029,1747.630005,1770.609985,3837170000,0.013428,86.722379,64.631661,71.025962,10.839965,100.615988,13.277621,1763.830005,1763.470007,100.38439,100.404882,-0.02041,66.666667,61.579486
1769.959961,1773.439941,1767.849976,1771.890015,2534060000,0.000723,90.409105,65.428265,64.144808,9.78003,100.555018,9.590895,1764.621997,1764.44801,100.411874,100.421775,-0.00986,66.666667,61.927421
1769.51001,1771.780029,1762.290039,1767.689941,3221030000,-0.00237,74.663401,83.931628,71.330518,-4.26001,99.759586,25.336599,1765.565991,1764.022009,100.120299,100.20793,-0.08745,66.666667,60.00851
1764.369995,1782,1760.640015,1782,3327480000,0.008095,100,88.357502,79.239132,18.689941,101.059935,0,1767.867993,1765.891003,100.799381,100.912231,-0.111829,66.666667,64.099869
1782.75,1791.530029,1780.219971,1790.619995,3139060000,0.004837,97.992428,90.885276,87.724802,34.079956,101.940175,2.007572,1776.561987,1769.298999,100.791304,101.205053,-0.408823,66.666667,66.317327
1790.660034,1798.219971,1790.660034,1798.180054,3254820000,0.004222,99.923266,99.305231,92.849336,36.540039,102.074206,0.076734,1782.076001,1772.953003,100.903668,101.422883,-0.511931,66.666667,68.165587
1798.819946,1802.329956,1788,1791.530029,3168520000,-0.003698,80.759084,92.891593,94.3607,23.599975,101.334893,19.240916,1786.004004,1775.313,100.309407,100.913474,-0.598599,66.666667,64.810858
1790.790039,1795.51001,1784.719971,1787.869995,3224450000,-0.002043,74.238447,84.973599,92.390141,24.900024,101.412391,25.761553,1790.040015,1777.803003,99.878773,100.56626,-0.683617,66.666667,62.967275
1789.589966,1795.72998,1777.22998,1781.369995,3109140000,-0.003636,62.658188,72.551906,83.472366,10.880005,100.614519,37.341812,1789.914014,1778.891003,99.522658,100.139356,-0.61584,66.666667,59.712071
1783.52002,1797.160034,1783.52002,1795.849976,3256630000,0.008129,88.455408,75.117348,77.547618,48.699952,102.787394,11.544592,1790.96001,1783.760998,100.273036,100.677724,-0.401964,66.666667,64.171809
1797.209961,1804.839966,1794.699951,1804.76001,3055140000,0.004961,99.863649,83.659082,77.109445,34.150025,101.928715,0.136351,1792.276001,1787.176001,100.696545,100.983899,-0.284554,66.666667,66.601971
1806.329956,1808.099976,1800.579956,1802.47998,2998540000,-0.001263,90.92085,93.079969,83.952133,30.589965,101.726403,9.07915,1794.465991,1790.234997,100.446595,100.683987,-0.23578,66.666667,65.385812
1802.869995,1808.420044,1800.77002,1802.75,3427120000,0.00015,90.887117,93.890539,90.209863,35.060059,101.983383,9.112883,1797.441992,1793.741003,100.295309,100.502246,-0.205903,66.666667,65.466338
1803.47998,1808.27002,1802.77002,1807.22998,2613590000,0.002485,98.042337,93.283435,93.417981,25.22998,101.415824,1.957663,1802.613989,1796.264001,100.256072,100.610488,-0.352266,66.666667,66.844305
1808.689941,1813.550049,1803.97998,1805.810059,1598300000,-0.000786,85.371414,91.433623,92.869199,15.190064,100.848313,14.628586,1804.606006,1797.783008,100.066721,100.446497,-0.378088,66.666667,65.948332
1806.550049,1810.02002,1798.599976,1800.900024,3095430000,-0.002719,76.091444,86.501732,90.406263,2.71997,100.151262,23.908556,1803.834009,1798.055005,99.837347,100.158228,-0.320373,66.666667,62.810641
1800.099976,1800.099976,1787.849976,1795.150024,3475680000,-0.003193,65.22394,75.562266,84.499207,3.619995,100.202062,34.77606,1802.368017,1798.417004,99.599527,99.818341,-0.219212,-66.666667,59.246
1793.150024,1799.800049,1779.089966,1792.810059,3610540000,-0.001303,42.896612,61.403999,74.489332,4.940064,100.27631,57.103388,1800.380029,1798.911011,99.579535,99.660853,-0.081595,-66.666667,57.803708
1792.819946,1792.819946,1783.380005,1785.030029,3336880000,-0.00434,21.475865,43.198806,60.055024,3.660034,100.205462,78.524135,1795.940039,1799.277014,99.392518,99.208183,0.185807,-66.666667,53.163565
1788.359985,1806.040039,1788.359985,1805.089966,3150030000,0.011238,76.706864,47.026447,50.543084,9.23999,100.514519,23.293136,1795.79602,1800.201013,100.517539,100.271578,0.245295,66.666667,61.730899
1806.209961,1811.52002,1806.209961,1808.369995,3129500000,0.001817,85.737764,61.306831,50.510695,3.609985,100.200026,14.262236,1797.290015,1800.562012,100.616483,100.433641,0.182052,66.666667,62.912231
1807.599976,1808.52002,1801.75,1802.619995,3117150000,-0.00318,69.906296,77.450308,61.927862,0.140015,100.007768,30.093704,1798.784009,1800.576013,100.213254,100.113518,0.099623,66.666667,59.453719
1802.76001,1802.969971,1780.089966,1782.219971,3472240000,-0.011317,9.082987,54.909016,64.555385,-20.530029,98.861183,90.917013,1796.665991,1798.52301,99.195954,99.093532,0.103359,-66.666667,49.106498
1781.709961,1782.98999,1772.280029,1775.5,3306640000,-0.003771,7.802204,28.930496,53.763273,-31.72998,98.244275,92.197796,1794.759985,1795.350012,98.926877,98.894365,0.032875,-66.666667,46.220203
1777.97998,1780.920044,1772.449951,1775.319946,3061070000,-0.000101,7.365921,8.083704,30.641072,-30.490113,98.311555,92.634079,1788.805981,1792.301001,99.246087,99.052556,0.195383,-66.666667,46.141651
1777.47998,1792.219971,1777.47998,1786.540039,3209890000,0.00632,34.552952,16.573692,17.862631,-14.359985,99.202622,65.447048,1784.43999,1790.865002,100.117687,99.758499,0.360058,-66.666667,51.655938
1786.469971,1786.77002,1777.050049,1781,3270030000,-0.003101,21.129069,21.01598,15.224459,-14.150024,99.211764,78.870931,1780.115991,1789.45,100.04966,99.527788,0.524348,-66.666667,49.004756
1781.459961,1811.079956,1767.98999,1810.650024,4327770000,0.016648,93.634721,49.772247,29.12064,17.839965,100.995084,6.365279,1785.802002,1791.233997,101.391421,101.083947,0.304177,66.666667,60.674043
1809,1810.880005,1801.349976,1809.599976,3497210000,-0.00058,95.589151,70.117647,46.968625,24.569947,101.376444,4.410849,1792.621997,1793.690991,100.947103,100.886941,0.059633,66.666667,60.157622
1810.390015,1823.75,1810.25,1818.319946,5097700000,0.004819,90.261741,93.161871,71.017255,13.22998,100.732926,9.738259,1801.221997,1795.013989,100.949242,101.298372,-0.344655,66.666667,62.97737
1822.920044,1829.75,1822.920044,1827.98999,2851540000,0.005318,97.150243,94.333712,85.871077,19.619995,101.084955,2.849757,1809.511987,1796.975989,101.021159,101.7259,-0.692783,66.666667,65.849917
1828.02002,1833.319946,1828.02002,1833.319946,1307630000,0.002916,100,95.803995,94.433193,30.699951,101.703074,0,1819.975976,1800.045984,100.733195,101.848506,-1.095069,66.666667,67.345859
1834.959961,1842.839966,1834.959961,1842.02002,1982270000,0.004746,98.904547,98.68493,96.274212,59.800049,103.355369,1.095453,1826.249976,1806.025989,100.863521,101.992996,-1.107405,66.666667,69.67424
1842.969971,1844.890015,1839.810059,1841.400024,2052920000,-0.000337,95.461652,98.122066,97.536997,65.900024,103.711632,4.538348,1832.609985,1812.615991,100.479646,101.587983,-1.091012,66.666667,69.296821
1841.469971,1842.469971,1838.77002,1841.069946,2293860000,-0.000179,95.032422,96.466207,97.757735,65.75,103.703558,4.967578,1837.159985,1819.190991,100.212826,101.202675,-0.978085,66.666667,69.082198
1842.609985,1849.439941,1842.410034,1848.359985,2312840000,0.00396,98.674086,96.389387,96.992553,61.819946,103.460317,1.325914,1841.233984,1825.372986,100.387023,101.259304,-0.861433,66.666667,71.203845
1845.859985,1845.859985,1827.73999,1831.97998,3080600000,-0.008862,78.563571,90.756693,94.537429,50.97998,102.862436,21.436429,1840.965991,1830.470984,99.511886,100.082438,-0.570082,66.666667,61.09857
1833.209961,1838.23999,1829.130005,1831.369995,2774270000,-0.000333,77.814663,85.01744,90.721173,20.719971,101.144339,22.185337,1838.835986,1832.542981,99.593983,99.935991,-0.342228,66.666667,60.749715
1832.310059,1837.160034,1823.72998,1826.77002,3294850000,-0.002512,72.167054,76.181763,83.985299,17.170044,100.948831,27.832946,1835.909985,1834.259985,99.502156,99.591663,-0.089874,66.666667,58.056743
1828.709961,1840.099976,1828.709961,1837.880005,3511750000,0.006082,85.807314,78.596344,79.931849,19.560059,101.075722,14.192686,1835.271997,1836.215991,100.142105,100.090622,0.051436,66.666667,62.402644
1837.900024,1840.02002,1831.400024,1837.48999,3652140000,-0.000212,85.328474,81.100947,78.626351,9.5,100.519697,14.671526,1833.097998,1837.165991,100.239594,100.017636,0.221919,66.666667,62.160623
1839,1843.22998,1830.380005,1838.130005,3581150000,0.000348,76.481713,82.539167,80.745486,4.810059,100.262369,23.518287,1834.328003,1837.646997,100.207269,100.026284,0.180938,66.666667,62.418262
1840.060059,1843.150024,1832.430054,1842.369995,3335710000,0.002307,81.959794,81.25666,81.632258,0.349975,100.019,18.040206,1836.528003,1837.681994,100.3181,100.255104,0.062835,66.666667,64.158705
1841.26001,1843.449951,1815.52002,1819.199951,3591350000,-0.012576,10.848878,56.430129,73.408652,-22.200073,98.794392,89.151122,1835.013989,1835.461987,99.138206,99.114009,0.024414,-66.666667,50.44271
1821.359985,1839.26001,1821.359985,1838.880005,3353270000,0.010818,68.868041,53.892238,63.859676,-2.189941,99.881051,31.131959,1835.213989,1835.242993,100.19976,100.198176,0.00158,-66.666667,58.634685
1840.52002,1850.839966,1840.52002,1848.380005,3777800000,0.005166,93.035207,57.584042,55.968803,0.02002,100.001083,6.964793,1837.391992,1835.244995,100.598022,100.715709,-0.11685,66.666667,61.875775
